property_id,url,area_range,housing_type,scraped_at
7579913263180419677,"https://www.hemnet.se/salda/lagenhet-1rum-tappet-kristianstads-kommun-kantarellvagen,-lgh-219000-7579913263180419677",24-25m²,bostadsratt,2026-07-05T19:28:58.870306
5796318442219013412,https://www.hemnet.se/salda/lagenhet-1rum-centralt-norr-orebro-kommun-hjortstorpsvagen-13a-5796318442219013412,24-25m²,bostadsratt,2026-07-05T19:28:58.870307
3246088594631783521,https://www.hemnet.se/salda/lagenhet-1rum-vastertorp-stockholms-kommun-skridskovagen-9a-3246088594631783521,24-25m²,bostadsratt,2026-07-05T19:28:58.870308
1649778952503006412,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-hogalidsgatan-29,-van-3-av-3-1649778952503006412",24-25m²,bostadsratt,2026-07-05T19:28:58.870310
4909158921023654773,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsviks-kommun-angermanlandsgatan-18-4909158921023654773,24-25m²,bostadsratt,2026-07-05T19:28:58.870311
856499293154668577,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-norrmalm-stockholms-kommun-tegnergatan-55c,-4-tr-856499293154668577",24-25m²,bostadsratt,2026-07-05T19:28:58.870313
3041269903649624185,https://www.hemnet.se/salda/lagenhet-1rum-centrala-ostersund-ostersunds-kommun-residensgrand-32a-3041269903649624185,24-25m²,bostadsratt,2026-07-05T19:28:58.870314
316763852450775329,https://www.hemnet.se/salda/lagenhet-1rum-kortedala-goteborgs-kommun-forstamajgatan-22-316763852450775329,24-25m²,bostadsratt,2026-07-05T19:28:58.870315
7118597518783724584,https://www.hemnet.se/salda/lagenhet-1rum-nynashamn-nynashamns-kommun-sigyns-vag-12a-7118597518783724584,24-25m²,bostadsratt,2026-07-05T19:28:58.870317
8905165158203418917,https://www.hemnet.se/salda/lagenhet-2rum-huddinge-huddinge-kommun-temperavagen-7c-8905165158203418917,24-25m²,bostadsratt,2026-07-05T19:28:58.870319
8718575098387588768,https://www.hemnet.se/salda/lagenhet-1rum-enogla-enkopings-kommun-enoglavagen-20b-8718575098387588768,24-25m²,bostadsratt,2026-07-05T19:28:58.870320
2538765015874765369,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsklippan-stockholms-kommun-kungsklippan-11-2538765015874765369,24-25m²,bostadsratt,2026-07-05T19:28:58.870321
6901686136091525621,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-ulricehamnsvagen-4-6901686136091525621,24-25m²,bostadsratt,2026-07-05T19:28:58.870323
7923303735940579682,https://www.hemnet.se/salda/lagenhet-1rum-telefonplan-hagersten-stockholms-kommun-boktryckarvagen-7-7923303735940579682,24-25m²,bostadsratt,2026-07-05T19:28:58.870324
2169104777944330387,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-10-2169104777944330387,24-25m²,bostadsratt,2026-07-05T19:28:58.870325
6047640350237834547,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-moregatan-7-6047640350237834547,24-25m²,bostadsratt,2026-07-05T19:28:58.870327
8879315363126608051,"https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-7,-2-tr-8879315363126608051",24-25m²,bostadsratt,2026-07-05T19:28:58.870328
2704801257621603504,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-klovervagen-5-2704801257621603504,24-25m²,bostadsratt,2026-07-05T19:28:58.870331
4675547468684506672,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-4675547468684506672,24-25m²,bostadsratt,2026-07-05T19:28:58.870332
7374355910273028397,"https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14d,-accepterat-pris-7374355910273028397",24-25m²,bostadsratt,2026-07-05T19:28:58.870334
4588473952849226913,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-gibraltargatan-21c-4588473952849226913,24-25m²,bostadsratt,2026-07-05T19:28:58.870335
7920469717211025307,https://www.hemnet.se/salda/lagenhet-2rum-trangsund-huddinge-kommun-bondevagen-12b-7920469717211025307,24-25m²,bostadsratt,2026-07-05T19:28:58.870336
7399235865717588138,https://www.hemnet.se/salda/lagenhet-1rum-hejdegarden-linkopings-kommun-nattstuvugatan-15-7399235865717588138,24-25m²,bostadsratt,2026-07-05T19:28:58.870338
175657987456015711,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-porslinskvarteren-varmdo-kommun-stig-lindbergs-gata-17a-175657987456015711,24-25m²,bostadsratt,2026-07-05T19:28:58.870341
7369170546872741536,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-folkskolegatan-6,-3tr-7369170546872741536",24-25m²,bostadsratt,2026-07-05T19:28:58.870343
5823665921902611575,https://www.hemnet.se/salda/lagenhet-1rum-solna-solna-kommun-enkopingsvagen-19c-5823665921902611575,24-25m²,bostadsratt,2026-07-05T19:28:58.870344
4290012814667360645,https://www.hemnet.se/salda/lagenhet-1rum-brynas-gavle-kommun-sjatte-tvargatan-39-4290012814667360645,24-25m²,bostadsratt,2026-07-05T19:28:58.870345
6066748727824746176,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-furusundsgatan-2-6066748727824746176,24-25m²,bostadsratt,2026-07-05T19:28:58.870347
1080171190444471311,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-1080171190444471311,24-25m²,bostadsratt,2026-07-05T19:28:58.870348
5115221104866377420,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sysslomansgatan-7-5115221104866377420,24-25m²,bostadsratt,2026-07-05T19:28:58.870349
1334308309324693465,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rosstigen-7-1334308309324693465,24-25m²,bostadsratt,2026-07-05T19:28:58.870351
4674575304041702930,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-krukmakargatan-65,-1-tr-accepterat-pris-4674575304041702930",24-25m²,bostadsratt,2026-07-05T19:28:58.870352
4665150522672900345,https://www.hemnet.se/salda/lagenhet-1rum-garda-goteborgs-kommun-vadursgatan-1-4665150522672900345,24-25m²,bostadsratt,2026-07-05T19:28:58.870353
8410082642311094736,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-14,-4tr-8410082642311094736",24-25m²,bostadsratt,2026-07-05T19:28:58.870355
4972687176870213378,https://www.hemnet.se/salda/lagenhet-1rum-kortedala-goteborgs-kommun-fastlagsgatan-3-4972687176870213378,24-25m²,bostadsratt,2026-07-05T19:28:58.870356
7770104680313445962,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-vattenledningsvagen-39-7770104680313445962,24-25m²,bostadsratt,2026-07-05T19:28:58.870357
4855377324014841936,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-tegnergatan-55-c,-3-tr-4855377324014841936",24-25m²,bostadsratt,2026-07-05T19:28:58.870359
1903715551672882502,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-sandhamnsgatan-23-1903715551672882502,24-25m²,bostadsratt,2026-07-05T19:28:58.870360
7208248555961574864,https://www.hemnet.se/salda/lagenhet-1rum-vasjon-sollentuna-kommun-vasjovagen-6c-7208248555961574864,24-25m²,bostadsratt,2026-07-05T19:28:58.870361
6049460883932084769,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-linnegatan-90-6049460883932084769,24-25m²,bostadsratt,2026-07-05T19:28:58.870364
7303389254574973151,https://www.hemnet.se/salda/lagenhet-1rum-handen-haninge-kommun-midgardsvagen-26-7303389254574973151,24-25m²,bostadsratt,2026-07-05T19:28:58.870366
6036831800069522977,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-slipgatan-5-6036831800069522977,24-25m²,bostadsratt,2026-07-05T19:28:58.870367
560623641590307221,https://www.hemnet.se/salda/lagenhet-1rum-vaster-lunds-kommun-trastvagen-9-560623641590307221,24-25m²,bostadsratt,2026-07-05T19:28:58.870370
2856297939678759305,https://www.hemnet.se/salda/lagenhet-1rum-grimsta-stockholms-kommun-grimstagatan-36a-2856297939678759305,24-25m²,bostadsratt,2026-07-05T19:28:58.870371
965447796758049315,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-tulegatan-27,-2-tr,-965447796758049315",24-25m²,bostadsratt,2026-07-05T19:28:58.870373
151422244799507572,https://www.hemnet.se/salda/lagenhet-1rum-hagersten-stockholms-kommun-backvagen-120-151422244799507572,24-25m²,bostadsratt,2026-07-05T19:28:58.870374
6175986325553722238,https://www.hemnet.se/salda/lagenhet-1rum-vallastaden-linkopings-kommun-nanna-svartz-gata-9-6175986325553722238,24-25m²,bostadsratt,2026-07-05T19:28:58.870375
1644660904241078889,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-murargatan-14-e-1644660904241078889,24-25m²,bostadsratt,2026-07-05T19:28:58.870377
8044139206167564619,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fleminggatan-58,-2tr-8044139206167564619",24-25m²,bostadsratt,2026-07-05T19:28:58.870378
2152400044397377329,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-vartavagen-59,-2tr-2152400044397377329",24-25m²,bostadsratt,2026-07-05T19:28:58.870379
4404011697477738003,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-vartavagen-59,-2-tr-4404011697477738003",24-25m²,bostadsratt,2026-07-05T19:28:58.870381
6612111818482402964,https://www.hemnet.se/salda/lagenhet-1rum-sickla-nacka-kommun-atlasvagen-37-6612111818482402964,24-25m²,bostadsratt,2026-07-05T19:28:58.870382
3010611545415469783,https://www.hemnet.se/salda/lagenhet-1rum-sofiaparken-lunds-kommun-sofiavagen-5e-3010611545415469783,24-25m²,bostadsratt,2026-07-05T19:28:58.870383
1309470413537844044,https://www.hemnet.se/salda/lagenhet-1rum-ribersborg-malmo-kommun-tessins-vag-19b-1309470413537844044,24-25m²,bostadsratt,2026-07-05T19:28:58.870384
5386091439904045477,https://www.hemnet.se/salda/lagenhet-1rum-slottsstaden-malmo-kommun-mariedalsvagen-49a-5386091439904045477,24-25m²,bostadsratt,2026-07-05T19:28:58.870386
4083349809270938724,https://www.hemnet.se/salda/lagenhet-1rum-centrum-lunds-kommun-sodra-esplanaden-13c-4083349809270938724,24-25m²,bostadsratt,2026-07-05T19:28:58.870389
6965817488427711627,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-langholmsgatan-11b-gardshus-6965817488427711627,24-25m²,bostadsratt,2026-07-05T19:28:58.870390
3987276095568904809,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariaberget-stockholms-kommun-tavastgatan-16,-3-tr-3987276095568904809",24-25m²,bostadsratt,2026-07-05T19:28:58.870392
6114693862759815848,https://www.hemnet.se/salda/lagenhet-1rum-karrdal-sollentuna-kommun-lomvagen-30-6114693862759815848,24-25m²,bostadsratt,2026-07-05T19:28:58.870393
540680077677814751,https://www.hemnet.se/salda/lagenhet-1rum-sickla-strand-nacka-kommun-sickla-strand-53-540680077677814751,24-25m²,bostadsratt,2026-07-05T19:28:58.870394
2783068539289465769,"https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-arvodesvagen-23,-van-2-2783068539289465769",24-25m²,bostadsratt,2026-07-05T19:28:58.870396
4827961788992173223,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sturegatan-1-4827961788992173223,24-25m²,bostadsratt,2026-07-05T19:28:58.870397
6065192340679028743,https://www.hemnet.se/salda/lagenhet-1rum-stora-essingen-stockholms-kommun-essingetorget-37-6065192340679028743,24-25m²,bostadsratt,2026-07-05T19:28:58.870398
5100751579595222516,"https://www.hemnet.se/salda/lagenhet-1,5rum-pildammarna-kronborg-malmo-kommun-eriksrogatan-5-5100751579595222516",24-25m²,bostadsratt,2026-07-05T19:28:58.870400
6959594469647448560,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-kristinehamns-kommun-sodra-ringvagen-63-6959594469647448560,24-25m²,bostadsratt,2026-07-05T19:28:58.870401
5172852848831402911,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fleminggatan-58,-3tr-5172852848831402911",24-25m²,bostadsratt,2026-07-05T19:28:58.870402
3759071840940521908,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-kyrkogatan-2-3759071840940521908,24-25m²,bostadsratt,2026-07-05T19:28:58.870404
9174059515589899034,https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-arstavagen-79-9174059515589899034,24-25m²,bostadsratt,2026-07-05T19:28:58.870405
6511589540895202364,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-pilakersvagen-5b-6511589540895202364,24-25m²,bostadsratt,2026-07-05T19:28:58.870408
5834551854982885719,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-kocksgatan-52-5834551854982885719,24-25m²,bostadsratt,2026-07-05T19:28:58.870410
1356830608428745014,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariatorget-stockholms-kommun-maria-prastgardsgata-4,-3-tr-1356830608428745014",24-25m²,bostadsratt,2026-07-05T19:28:58.870411
3810039183638153134,"https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-grondalsvagen-120,-van-5-3810039183638153134",24-25m²,bostadsratt,2026-07-05T19:28:58.870412
4864538255535520656,https://www.hemnet.se/salda/lagenhet-1rum-orgryte-jakobsdal-goteborgs-kommun-karlfeldtsgatan-10-4864538255535520656,24-25m²,bostadsratt,2026-07-05T19:28:58.870414
4782447911533418673,https://www.hemnet.se/salda/lagenhet-1rum-bergshamra-solna-kommun-lostigen-2-4782447911533418673,24-25m²,bostadsratt,2026-07-05T19:28:58.870415
1954430945388803954,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-sandhamnsgatan-23-1954430945388803954,24-25m²,bostadsratt,2026-07-05T19:28:58.870416
1052736293502739653,https://www.hemnet.se/salda/lagenhet-1rum-korsta-sundsvalls-kommun-klippgatan-16-1052736293502739653,24-25m²,bostadsratt,2026-07-05T19:28:58.870418
7002231301356432060,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-vattenledningsvagen-53-7002231301356432060,24-25m²,bostadsratt,2026-07-05T19:28:58.870419
6923907004132900998,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-heleneborgsgatan-9c-6923907004132900998,24-25m²,bostadsratt,2026-07-05T19:28:58.870420
663201764316831518,https://www.hemnet.se/salda/lagenhet-1rum-malmen-kristinehamns-kommun-sodra-ringvagen-61a-663201764316831518,24-25m²,bostadsratt,2026-07-05T19:28:58.870422
6542628178445853148,https://www.hemnet.se/salda/lagenhet-1rum-nedre-johanneberg-goteborgs-kommun-gibraltargatan-28-6542628178445853148,24-25m²,bostadsratt,2026-07-05T19:28:58.870423
1626156728380939046,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-nybrogatan-72-3-tr-1626156728380939046,24-25m²,bostadsratt,2026-07-05T19:28:58.870424
935824367051820194,https://www.hemnet.se/salda/lagenhet-1rum-lunden-goteborgs-kommun-ulfsparregatan-22-935824367051820194,24-25m²,bostadsratt,2026-07-05T19:28:58.870426
6705922664526521891,"https://www.hemnet.se/salda/lagenhet-1,5rum-ostermalm-stockholms-kommun-grevgatan-40-6705922664526521891",24-25m²,bostadsratt,2026-07-05T19:28:58.870427
228501413787262364,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-alstromergatan-51,-2tr-228501413787262364",24-25m²,bostadsratt,2026-07-05T19:28:58.870428
5541855062518001246,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-drejargatan-4-5541855062518001246,24-25m²,bostadsratt,2026-07-05T19:28:58.870430
2680910297521162147,"https://www.hemnet.se/salda/lagenhet-1rum-norra-lannersta,-nacka,-saltsjo-boo-nacka-kommun-fagelstigen-2680910297521162147",24-25m²,bostadsratt,2026-07-05T19:28:58.870431
7083659773397463533,https://www.hemnet.se/salda/lagenhet-1rum-sala-backe-uppsala-kommun-verkmastargatan-1b-7083659773397463533,24-25m²,bostadsratt,2026-07-05T19:28:58.870432
438690618646730365,https://www.hemnet.se/salda/lagenhet-1rum-soder-gavle-kommun-sodra-kungsgatan-18-b-438690618646730365,24-25m²,bostadsratt,2026-07-05T19:28:58.870436
3774439948792021941,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-norr-malarstrand-90-3774439948792021941,24-25m²,bostadsratt,2026-07-05T19:28:58.870437
8877937108717812731,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-8877937108717812731,24-25m²,bostadsratt,2026-07-05T19:28:58.870438
5438220784713273140,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hogbergsgatan-22-5438220784713273140,24-25m²,bostadsratt,2026-07-05T19:28:58.870439
5000826968060757173,https://www.hemnet.se/salda/lagenhet-1rum-fagelbo-nykopings-kommun-fagelbovagen-11b-5000826968060757173,24-25m²,bostadsratt,2026-07-05T19:28:58.870441
7973497652442982248,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-8-7973497652442982248,24-25m²,bostadsratt,2026-07-05T19:28:58.870442
1623446416819120834,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-1623446416819120834,24-25m²,bostadsratt,2026-07-05T19:28:58.870445
2753484577257825061,https://www.hemnet.se/salda/lagenhet-1rum-or-sundbybergs-kommun-logdansvagen-40-2753484577257825061,24-25m²,bostadsratt,2026-07-05T19:28:58.870446
3515688482313165068,https://www.hemnet.se/salda/lagenhet-1rum-vaster-lunds-kommun-slojdgatan-12-3515688482313165068,24-25m²,bostadsratt,2026-07-05T19:28:58.870448
8644703545531971558,https://www.hemnet.se/salda/lagenhet-1rum-norrkoping-norrkopings-kommun-enebygatan-8b-8644703545531971558,24-25m²,bostadsratt,2026-07-05T19:28:58.870449
404860015874941243,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-15,-4-tr-404860015874941243",24-25m²,bostadsratt,2026-07-05T19:28:58.870450
4010181469499656606,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-tobaksspinnargatan-6-4010181469499656606,24-25m²,bostadsratt,2026-07-05T19:28:58.870451
5822769626753736816,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-vaderkvarnsgatan-32b-5822769626753736816,24-25m²,bostadsratt,2026-07-05T19:28:58.870453
3632446763623427937,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-heleneborgsgatan-9c-o,g,-4-tr-3632446763623427937",24-25m²,bostadsratt,2026-07-05T19:28:58.870454
4145200505160776418,"https://www.hemnet.se/salda/lagenhet-1rum-handen-haninge-kommun-bragevagen-13,-2tr-4145200505160776418",24-25m²,bostadsratt,2026-07-05T19:28:58.870456
5039276680739100447,"https://www.hemnet.se/salda/lagenhet-1,5rum-sollentuna-vasjon-sollentuna-kommun-sodersatravagen-32a-5039276680739100447",24-25m²,bostadsratt,2026-07-05T19:28:58.870459
6732571368775627918,https://www.hemnet.se/salda/lagenhet-1rum-aspudden-stockholms-kommun-hagerstensvagen-211-6732571368775627918,24-25m²,bostadsratt,2026-07-05T19:28:58.870460
1536818732270969145,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-18d-1536818732270969145,24-25m²,bostadsratt,2026-07-05T19:28:58.870461
247120367888952863,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-vartavagen-59,-6tr-247120367888952863",24-25m²,bostadsratt,2026-07-05T19:28:58.870463
409464386259568192,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-gustafsvagen-12,-3-tr-409464386259568192",24-25m²,bostadsratt,2026-07-05T19:28:58.870464
8732822110989976362,https://www.hemnet.se/salda/lagenhet-1rum-funasfjallen-harjedalens-kommun-vallarstigen-3c-8732822110989976362,24-25m²,bostadsratt,2026-07-05T19:28:58.870465
2924002931932324101,"https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-74,-van-3-2924002931932324101",24-25m²,bostadsratt,2026-07-05T19:28:58.870467
5384623090312488301,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-40c-5384623090312488301,24-25m²,bostadsratt,2026-07-05T19:28:58.870468
5354580627869133652,https://www.hemnet.se/salda/lagenhet-1rum-centrala-vasby-upplands-vasby-kommun-centralvagen-8b-5354580627869133652,24-25m²,bostadsratt,2026-07-05T19:28:58.870469
7296513059752826534,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-karlsviksgatan-1-7296513059752826534,24-25m²,bostadsratt,2026-07-05T19:28:58.870471
3680440562648561745,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-gibraltargatan-21a-3680440562648561745,24-25m²,bostadsratt,2026-07-05T19:28:58.870472
5885203800626431606,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stora-essingen-stockholms-kommun-badstrandsvagen-31-5885203800626431606,24-25m²,bostadsratt,2026-07-05T19:28:58.870473
7783456332905650724,https://www.hemnet.se/salda/lagenhet-1rum-trollbacken-tyreso-kommun-kumla-alle-14-7783456332905650724,24-25m²,bostadsratt,2026-07-05T19:28:58.870475
4548293237335905402,https://www.hemnet.se/salda/lagenhet-1rum-nol-ale-kommun-storegardsvagen-8-4548293237335905402,24-25m²,bostadsratt,2026-07-05T19:28:58.870476
1164763514682594738,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-1164763514682594738,24-25m²,bostadsratt,2026-07-05T19:28:58.870477
1089466598904859626,https://www.hemnet.se/salda/lagenhet-2rum-arsta-stockholms-kommun-arstavagen-127a-1089466598904859626,24-25m²,bostadsratt,2026-07-05T19:28:58.870478
3380662411133448585,https://www.hemnet.se/salda/lagenhet-1rum-sundsvall-sundsvalls-kommun-harmonigatan-40-3380662411133448585,24-25m²,bostadsratt,2026-07-05T19:28:58.870480
7843843014679255325,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-osthammarsgatan-75,-1tr-7843843014679255325",24-25m²,bostadsratt,2026-07-05T19:28:58.870484
5553514383370928896,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-roda-bergen-stockholms-kommun-falugatan-16,-3tr-5553514383370928896",24-25m²,bostadsratt,2026-07-05T19:28:58.870486
4979664297924784605,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-industrigatan-16-4979664297924784605,24-25m²,bostadsratt,2026-07-05T19:28:58.870487
6761072559982135480,https://www.hemnet.se/salda/lagenhet-1rum-ellstorp-malmo-kommun-ellstorpsgatan-2c-6761072559982135480,24-25m²,bostadsratt,2026-07-05T19:28:58.870488
1007714838782054020,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-hogalid-stockholms-kommun-hogalidsgatan-29-1007714838782054020,24-25m²,bostadsratt,2026-07-05T19:28:58.870490
1275070141709158530,https://www.hemnet.se/salda/lagenhet-1rum-kortedala-goteborgs-kommun-lovmanadsgatan-2-1275070141709158530,24-25m²,bostadsratt,2026-07-05T19:28:58.870491
6725161657724387631,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsholmsgatan-9-6725161657724387631,24-25m²,bostadsratt,2026-07-05T19:28:58.870492
2693297562636721571,"https://www.hemnet.se/salda/lagenhet-1rum-lindholmen,-goteborg-goteborgs-kommun-lodjursstraket-1-2693297562636721571",24-25m²,bostadsratt,2026-07-05T19:28:58.870494
4149221962033865936,"https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-erik-dahlbergsgatan-52,-2-tr-4149221962033865936",24-25m²,bostadsratt,2026-07-05T19:28:58.870495
2964722873591839636,https://www.hemnet.se/salda/lagenhet-1rum-bremerlyckan-kalmar-kommun-frejagatan-3d-2964722873591839636,24-25m²,bostadsratt,2026-07-05T19:28:58.870496
2216245078538209546,https://www.hemnet.se/salda/lagenhet-1rum-liljeholmen-jonkopings-kommun-mellangatan-49b-2216245078538209546,24-25m²,bostadsratt,2026-07-05T19:28:58.870498
6051120839036465583,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-stockholms-kommun-gullmarsvagen-8-6051120839036465583,24-25m²,bostadsratt,2026-07-05T19:28:58.870499
7146957926502039590,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-50-7146957926502039590,24-25m²,bostadsratt,2026-07-05T19:28:58.870500
8008544212643766390,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-bjurholmsplan-23,-van-5-8008544212643766390",24-25m²,bostadsratt,2026-07-05T19:28:58.870502
8450356668333286613,https://www.hemnet.se/salda/lagenhet-1rum-solberga-stockholms-kommun-kristallvagen-9-8450356668333286613,24-25m²,bostadsratt,2026-07-05T19:28:58.870503
2053000837547314748,https://www.hemnet.se/salda/lagenhet-1rum-grossgardet-norrtalje-kommun-esplanaden-15-2053000837547314748,24-25m²,bostadsratt,2026-07-05T19:28:58.870504
7324849811448649957,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-norrtullsgatan-24,-4tr-7324849811448649957",24-25m²,bostadsratt,2026-07-05T19:28:58.870505
1608287977610247230,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-1608287977610247230,24-25m²,bostadsratt,2026-07-05T19:28:58.870507
2638053440728776550,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-radhuset-stockholms-kommun-kungsklippan-11-2638053440728776550,24-25m²,bostadsratt,2026-07-05T19:28:58.870508
3283364180578989184,https://www.hemnet.se/salda/lagenhet-1rum-biskopsgarden-goteborgs-kommun-regnvadersgatan-26-3283364180578989184,24-25m²,bostadsratt,2026-07-05T19:28:58.870509
3679051604027551738,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-rastensgatan-11-3679051604027551738,24-25m²,bostadsratt,2026-07-05T19:28:58.870511
4326969976358165278,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-storgatan-32-4326969976358165278,24-25m²,bostadsratt,2026-07-05T19:28:58.870512
1096348217793439769,https://www.hemnet.se/salda/lagenhet-1rum-hjorthagen-stockholms-kommun-ahlsellvagen-6-1096348217793439769,24-25m²,bostadsratt,2026-07-05T19:28:58.870513
7655165372717776401,https://www.hemnet.se/salda/lagenhet-1rum-molndal-bosgarden-molndals-kommun-piltegatan-5-a-7655165372717776401,24-25m²,bostadsratt,2026-07-05T19:28:58.870514
8331747345521540939,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-john-ericssonsgatan-16-8331747345521540939,24-25m²,bostadsratt,2026-07-05T19:28:58.870516
