property_id,url,area_range,housing_type,scraped_at
1985239189618411387,"https://www.hemnet.se/salda/lagenhet-1rum-bollnas,-ren-bollnas-kommun-sodra-backvagen-6a-1985239189618411387",23-24m²,bostadsratt,2026-09-22T13:02:45.036166
4807914997665413230,https://www.hemnet.se/salda/lagenhet-1rum-centralt-amals-kommun-lunnegatan-4b-4807914997665413230,23-24m²,bostadsratt,2026-09-22T13:02:45.036168
1384166,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-vittangigatan-10-1384166,23-24m²,bostadsratt,2026-09-22T13:02:45.036169
2392549137737854864,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-stockholms-kommun-maria-prastgardsgata-27-2392549137737854864,23-24m²,bostadsratt,2026-09-22T13:02:45.036171
5080492974431270242,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-stralgatan-47-5080492974431270242,23-24m²,bostadsratt,2026-09-22T13:02:45.036172
2255040072742671648,https://www.hemnet.se/salda/lagenhet-1rum-majorna-goteborgs-kommun-toppsegelsgatan-23-2255040072742671648,23-24m²,bostadsratt,2026-09-22T13:02:45.036173
4514455228734535942,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fleminggatan-81-4514455228734535942,23-24m²,bostadsratt,2026-09-22T13:02:45.036174
1545547845536263811,https://www.hemnet.se/salda/lagenhet-1rum-stockholm-stockholms-kommun-maria-skolgata-87-1545547845536263811,23-24m²,bostadsratt,2026-09-22T13:02:45.036177
2660081231921078208,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-skeppargatan-98-2660081231921078208,23-24m²,bostadsratt,2026-09-22T13:02:45.036180
4063924173455916988,"https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-folkskolegatan-6,-4-tr-4063924173455916988",23-24m²,bostadsratt,2026-09-22T13:02:45.036182
1491723,https://www.hemnet.se/salda/lagenhet-24m2-ostra-vi-gotlands-kommun-wilhelmina-skoghs-gata-8-1491723,23-24m²,bostadsratt,2026-09-22T13:02:45.036183
1436307,https://www.hemnet.se/salda/lagenhet-1rum-centrum-ostersunds-kommun-biblioteksgatan-22-1436307,23-24m²,bostadsratt,2026-09-22T13:02:45.036185
6470245818575861462,https://www.hemnet.se/salda/lagenhet-1rum-globen-stockholms-kommun-konstgjutarvagen-28-6470245818575861462,23-24m²,bostadsratt,2026-09-22T13:02:45.036191
6788534246934840323,"https://www.hemnet.se/salda/lagenhet-1rum-viggbygardet-taby-kommun-sodervagen-68,-2tr-6788534246934840323",23-24m²,bostadsratt,2026-09-22T13:02:45.036194
8273630094357783398,"https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-globen-stockholms-kommun-gullmarsvagen-8,-7-tr-8273630094357783398",23-24m²,bostadsratt,2026-09-22T13:02:45.036195
4340868905055107298,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-vartavagen-59-4340868905055107298,23-24m²,bostadsratt,2026-09-22T13:02:45.036196
9200692118115551847,https://www.hemnet.se/salda/lagenhet-1rum-haga-umea-kommun-solvandan-4-b-9200692118115551847,23-24m²,bostadsratt,2026-09-22T13:02:45.036197
8991373537873559746,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-8991373537873559746,23-24m²,bostadsratt,2026-09-22T13:02:45.036198
6590121001025508191,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-johannesbergsgatan-3-accepterat-pris-6590121001025508191,23-24m²,bostadsratt,2026-09-22T13:02:45.036199
5208951100460859166,"https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1c,-4tr-5208951100460859166",23-24m²,bostadsratt,2026-09-22T13:02:45.036200
1447425,https://www.hemnet.se/salda/lagenhet-1rum-hoganas-uppsala-kommun-botvidsgatan-4d-1447425,23-24m²,bostadsratt,2026-09-22T13:02:45.036201
5148739472735765653,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-hogalidsgatan-33-5148739472735765653,23-24m²,bostadsratt,2026-09-22T13:02:45.036202
7873844948761992895,https://www.hemnet.se/salda/lagenhet-1rum-vallastaden-linkopings-kommun-nanna-svartz-gata-6g-7873844948761992895,23-24m²,bostadsratt,2026-09-22T13:02:45.036203
1694759599388746213,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-dragarbrunnsgatan-31-1694759599388746213,23-24m²,bostadsratt,2026-09-22T13:02:45.036204
680431023340526562,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-27,-2-tr-680431023340526562",23-24m²,bostadsratt,2026-09-22T13:02:45.036205
1446836,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-vintergatan-2e-1446836,23-24m²,bostadsratt,2026-09-22T13:02:45.036206
1056993575890997408,"https://www.hemnet.se/salda/lagenhet-1rum-skarmarbrink-stockholms-kommun-arkadvagen-1,-5tr-1056993575890997408",23-24m²,bostadsratt,2026-09-22T13:02:45.036207
3756543716765530273,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-134,-3tr-3756543716765530273",23-24m²,bostadsratt,2026-09-22T13:02:45.036208
8086350749051573529,https://www.hemnet.se/salda/lagenhet-1rum-wenngarn-sigtuna-kommun-venngarn-304f-8086350749051573529,23-24m²,bostadsratt,2026-09-22T13:02:45.036209
4243741376096817918,https://www.hemnet.se/salda/lagenhet-1rum-gamla-enskede-stockholms-kommun-tappgrand-5-4243741376096817918,23-24m²,bostadsratt,2026-09-22T13:02:45.036210
692032005357377667,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-vitemollegatan-1c-692032005357377667,23-24m²,bostadsratt,2026-09-22T13:02:45.036211
5158737793295865615,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-atlasgatan-16-5158737793295865615,23-24m²,bostadsratt,2026-09-22T13:02:45.036213
730369792482048458,https://www.hemnet.se/salda/lagenhet-1rum-malarhojden-stockholms-kommun-klubbacken-34-730369792482048458,23-24m²,bostadsratt,2026-09-22T13:02:45.036214
6293038048880247334,https://www.hemnet.se/salda/lagenhet-1rum-sundbyberg-sundbybergs-kommun-kyrkogatan-2-6293038048880247334,23-24m²,bostadsratt,2026-09-22T13:02:45.036216
6910708524373340041,https://www.hemnet.se/salda/lagenhet-1rum-centrum-vasteras-kommun-engelbrektsgatan-13-6910708524373340041,23-24m²,bostadsratt,2026-09-22T13:02:45.036217
3299000005932502221,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-hallbygatan-32c-3299000005932502221,23-24m²,bostadsratt,2026-09-22T13:02:45.036218
934370478317115006,"https://www.hemnet.se/salda/lagenhet-1,5rum-glado-kvarn-huddinge-kommun-osterangsvagen-19d-934370478317115006",23-24m²,bostadsratt,2026-09-22T13:02:45.036219
4709257983176399886,https://www.hemnet.se/salda/lagenhet-1rum-globen-stockholms-kommun-bildhuggarvagen-4-4709257983176399886,23-24m²,bostadsratt,2026-09-22T13:02:45.036220
7362170948079683518,https://www.hemnet.se/salda/lagenhet-1rum-gamla-rasunda-solna-kommun-rasundavagen-134-7362170948079683518,23-24m²,bostadsratt,2026-09-22T13:02:45.036222
606557856717283317,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-heleneborgsgatan-20-606557856717283317,23-24m²,bostadsratt,2026-09-22T13:02:45.036223
6557844620042869330,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-134-6557844620042869330,23-24m²,bostadsratt,2026-09-22T13:02:45.036224
7037635609071576707,"https://www.hemnet.se/salda/lagenhet-1rum-djursholm-danderyds-kommun-gudmundvagen-1b,-hogst-upp-7037635609071576707",23-24m²,bostadsratt,2026-09-22T13:02:45.036225
5217726996674744012,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-sparfvenfeltsgatan-11-5217726996674744012,23-24m²,bostadsratt,2026-09-22T13:02:45.036226
7875486767311349683,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-osthammarsgatan-72a,-1tr-7875486767311349683",23-24m²,bostadsratt,2026-09-22T13:02:45.036227
7489351963770861640,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-odengatan-87-7489351963770861640,23-24m²,bostadsratt,2026-09-22T13:02:45.036228
3380662411133448585,https://www.hemnet.se/salda/lagenhet-1rum-sundsvall-sundsvalls-kommun-harmonigatan-40-3380662411133448585,23-24m²,bostadsratt,2026-09-22T13:02:45.036228
2090428183083158648,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-2090428183083158648,23-24m²,bostadsratt,2026-09-22T13:02:45.036229
1686420749463232438,"https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-johanneshov-stockholms-kommun-gullmarsvagen-12,-nb-1686420749463232438",23-24m²,bostadsratt,2026-09-22T13:02:45.036230
7026520228077863844,https://www.hemnet.se/salda/lagenhet-1rum-tidaholm-tidaholms-kommun-dyckertsgatan-12-7026520228077863844,23-24m²,bostadsratt,2026-09-22T13:02:45.036231
6249297205402014996,https://www.hemnet.se/salda/lagenhet-1rum-gamla-vaster-malmo-kommun-grynbodgatan-15a-6249297205402014996,23-24m²,bostadsratt,2026-09-22T13:02:45.036232
7422327546319721116,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofia-stockholms-kommun-asogatan-181-7422327546319721116,23-24m²,bostadsratt,2026-09-22T13:02:45.036233
5523190402394607657,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-50a-5523190402394607657,23-24m²,bostadsratt,2026-09-22T13:02:45.036234
1434088,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-pilgatan-5,-mot-gard-1434088",23-24m²,bostadsratt,2026-09-22T13:02:45.036235
7965140282145678486,"https://www.hemnet.se/salda/lagenhet-1,5rum-hokarangen-stockholms-kommun-russinvagen-7-7965140282145678486",23-24m²,bostadsratt,2026-09-22T13:02:45.036236
3008858441530251947,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-korsbarsvagen-6-3008858441530251947,23-24m²,bostadsratt,2026-09-22T13:02:45.036237
5013515611657079038,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-folkskolegatan-6-5013515611657079038,23-24m²,bostadsratt,2026-09-22T13:02:45.036238
1494716,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-1494716,23-24m²,bostadsratt,2026-09-22T13:02:45.036239
6820943626165102521,https://www.hemnet.se/salda/lagenhet-1rum-prastbordet-skelleftea-kommun-faltjagarvagen-39b-6820943626165102521,23-24m²,bostadsratt,2026-09-22T13:02:45.036239
3815426045605253342,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-fredsgatan-11-3815426045605253342,23-24m²,bostadsratt,2026-09-22T13:02:45.036240
8666906175620916472,https://www.hemnet.se/salda/lagenhet-1rum-bromma-blackeberg-stockholms-kommun-arvid-mornes-vag-58-8666906175620916472,23-24m²,bostadsratt,2026-09-22T13:02:45.036242
4319460436822089957,https://www.hemnet.se/salda/lagenhet-1rum-mobilia-malmo-kommun-per-albin-hanssons-vag-50a-4319460436822089957,23-24m²,bostadsratt,2026-09-22T13:02:45.036243
1863657672101983928,https://www.hemnet.se/salda/lagenhet-1rum-hagersten-malarhojden-stockholms-kommun-klubbacken-32-1863657672101983928,23-24m²,bostadsratt,2026-09-22T13:02:45.036244
5641165957697730775,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-30,-5-5-tr-5641165957697730775",23-24m²,bostadsratt,2026-09-22T13:02:45.036245
1566470036867591139,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hogalidsgatan-29-1566470036867591139,23-24m²,bostadsratt,2026-09-22T13:02:45.036246
537415604430305957,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-torsgatan-71-537415604430305957,23-24m²,bostadsratt,2026-09-22T13:02:45.036247
4172914399210158917,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-ostsvangen-1c-4172914399210158917,23-24m²,bostadsratt,2026-09-22T13:02:45.036249
1069539907767088528,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-centralt-linkopings-kommun-vasavagen-32-1069539907767088528,23-24m²,bostadsratt,2026-09-22T13:02:45.036250
1416028,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-upplandsgatan-25a,-4,5tr-1416028",23-24m²,bostadsratt,2026-09-22T13:02:45.036252
9118796775818575369,https://www.hemnet.se/salda/lagenhet-1rum-vallastaden-linkopings-kommun-nanna-svartz-gata-6a-9118796775818575369,23-24m²,bostadsratt,2026-09-22T13:02:45.036253
1067574632401521187,"https://www.hemnet.se/salda/lagenhet-1rum-norra-lannersta,-nacka,-saltsjo-boo-nacka-kommun-fagelstigen-1067574632401521187",23-24m²,bostadsratt,2026-09-22T13:02:45.036254
8311920918704403770,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-radhuset-stockholms-kommun-kungsklippan-11-8311920918704403770,23-24m²,bostadsratt,2026-09-22T13:02:45.036255
8217638341189332840,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-geijersgatan-23b-8217638341189332840,23-24m²,bostadsratt,2026-09-22T13:02:45.036256
6962235140084518326,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-stockholms-kommun-skulptorvagen-17-6962235140084518326,23-24m²,bostadsratt,2026-09-22T13:02:45.036257
1423972,https://www.hemnet.se/salda/lagenhet-1rum-vallastaden-linkopings-kommun-nanna-svartz-gata-6g-1423972,23-24m²,bostadsratt,2026-09-22T13:02:45.036258
1657708696528042557,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-linkopings-kommun-sturegatan-3-a-1657708696528042557,23-24m²,bostadsratt,2026-09-22T13:02:45.036259
1494791,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5,-4-tr-1494791",23-24m²,bostadsratt,2026-09-22T13:02:45.036259
8811444807227018385,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-folkskolegatan-12-8811444807227018385,23-24m²,bostadsratt,2026-09-22T13:02:45.036260
8463632588683285668,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-celsiusgatan-4-8463632588683285668,23-24m²,bostadsratt,2026-09-22T13:02:45.036261
3119937631206544487,https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-branningevagen-44-3119937631206544487,23-24m²,bostadsratt,2026-09-22T13:02:45.036262
8447863159297277009,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-arvodesvagen-23-8447863159297277009,23-24m²,bostadsratt,2026-09-22T13:02:45.036263
1386230,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-nedre-gardet-stockholms-kommun-valhallavagen-131-1386230,23-24m²,bostadsratt,2026-09-22T13:02:45.036264
7916748860210928760,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-furusundsgatan-6-7916748860210928760,23-24m²,bostadsratt,2026-09-22T13:02:45.036265
1431714,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-134,-5-tr-1431714",23-24m²,bostadsratt,2026-09-22T13:02:45.036266
3171432195208402284,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vasastaden-linkopings-kommun-s-t-larsgatan-6a-3171432195208402284,23-24m²,bostadsratt,2026-09-22T13:02:45.036267
6822441145989345223,https://www.hemnet.se/salda/lagenhet-1rum-centralt-lilla-edets-kommun-kullasgatan-3b-6822441145989345223,23-24m²,bostadsratt,2026-09-22T13:02:45.036268
6321725854437961853,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-18b-6321725854437961853,23-24m²,bostadsratt,2026-09-22T13:02:45.036270
7716159519756422435,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-sankt-eriksgatan-64,-hogt-over-gard-7716159519756422435",23-24m²,bostadsratt,2026-09-22T13:02:45.036271
1420991,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33a-1420991,23-24m²,bostadsratt,2026-09-22T13:02:45.036271
5825550657718958611,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-smedsbacksgatan-11-5825550657718958611,23-24m²,bostadsratt,2026-09-22T13:02:45.036272
2176301666109786729,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-sankt-eriksgatan-110,-2-tr-2176301666109786729",23-24m²,bostadsratt,2026-09-22T13:02:45.036273
3447632989155294966,"https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-hogalidsgatan-29,-3tr,-3447632989155294966",23-24m²,bostadsratt,2026-09-22T13:02:45.036274
8608317670025439863,https://www.hemnet.se/salda/lagenhet-1rum-tuna-lunds-kommun-dag-hammarskjolds-vag-1d-8608317670025439863,23-24m²,bostadsratt,2026-09-22T13:02:45.036275
1645138713083660668,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-sandhamnsgatan-23-1645138713083660668,23-24m²,bostadsratt,2026-09-22T13:02:45.036276
5966419800356502616,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-kungsklippan-20-5966419800356502616,23-24m²,bostadsratt,2026-09-22T13:02:45.036278
6036831800069522977,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-slipgatan-5-6036831800069522977,23-24m²,bostadsratt,2026-09-22T13:02:45.036279
7706519971795316762,https://www.hemnet.se/salda/lagenhet-1rum-bremerlyckan-kalmar-kommun-frejagatan-3d-7706519971795316762,23-24m²,bostadsratt,2026-09-22T13:02:45.036280
8910904016667167289,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlas-stockholms-kommun-torsgatan-33,-4-tr-8910904016667167289",23-24m²,bostadsratt,2026-09-22T13:02:45.036280
1465270,https://www.hemnet.se/salda/lagenhet-1rum-lerum-lerums-kommun-lagman-eskils-vag-5-1465270,23-24m²,bostadsratt,2026-09-22T13:02:45.036281
1431782,https://www.hemnet.se/salda/lagenhet-1rum-johannelund-linkopings-kommun-munkhagsgatan-88-1431782,23-24m²,bostadsratt,2026-09-22T13:02:45.036282
457157893191760652,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-city-norrmalm-stockholms-kommun-luntmakargatan-10-457157893191760652,23-24m²,bostadsratt,2026-09-22T13:02:45.036283
1507836,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-25-b-1507836,23-24m²,bostadsratt,2026-09-22T13:02:45.036284
1472390,https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-goteborgs-kommun-lindholmshamnen-23-1472390,23-24m²,bostadsratt,2026-09-22T13:02:45.036285
6440267292836599621,https://www.hemnet.se/salda/lagenhet-1rum-norr-gavle-kommun-norrtullsgatan-4b-6440267292836599621,23-24m²,bostadsratt,2026-09-22T13:02:45.036286
1431222,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-sveavagen-140,-3tr-1431222",23-24m²,bostadsratt,2026-09-22T13:02:45.036287
3022572062194957616,https://www.hemnet.se/salda/lagenhet-1rum-teg-umea-kommun-jagarvagen-5a-3022572062194957616,23-24m²,bostadsratt,2026-09-22T13:02:45.036288
7456855636980003368,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-stralgatan-19-7456855636980003368,23-24m²,bostadsratt,2026-09-22T13:02:45.036288
121442626524424844,https://www.hemnet.se/salda/lagenhet-1rum-lustigknopp-falu-kommun-lustigknoppsvagen-1a-121442626524424844,23-24m²,bostadsratt,2026-09-22T13:02:45.036289
3370619398877173239,https://www.hemnet.se/salda/lagenhet-1rum-lund-centrum-lunds-kommun-mariagatan-9-3370619398877173239,23-24m²,bostadsratt,2026-09-22T13:02:45.036290
6918752443866390532,"https://www.hemnet.se/salda/lagenhet-1,5rum-sodermalm-stockholms-kommun-kattgrand-1-6918752443866390532",23-24m²,bostadsratt,2026-09-22T13:02:45.036291
1094521890245113991,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tobaksspinnargatan-6-1094521890245113991,23-24m²,bostadsratt,2026-09-22T13:02:45.036292
6510240586295095990,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-12,-5-tr-6510240586295095990",23-24m²,bostadsratt,2026-09-22T13:02:45.036293
4530539328163074981,https://www.hemnet.se/salda/lagenhet-1rum-kulladal-malmo-kommun-per-albin-hanssons-vag-56a-4530539328163074981,23-24m²,bostadsratt,2026-09-22T13:02:45.036294
7651948848795038487,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-134-7651948848795038487,23-24m²,bostadsratt,2026-09-22T13:02:45.036295
3005447041643608153,https://www.hemnet.se/salda/lagenhet-1rum-kallered-centralt-molndals-kommun-streteredsvagen-1b-3005447041643608153,23-24m²,bostadsratt,2026-09-22T13:02:45.036296
4491752337772386807,https://www.hemnet.se/salda/lagenhet-1rum-bromma-beckomberga-stockholms-kommun-follingbogatan-18-4491752337772386807,23-24m²,bostadsratt,2026-09-22T13:02:45.036296
2542919603924987415,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-vattenledningsvagen-53-2542919603924987415,23-24m²,bostadsratt,2026-09-22T13:02:45.036297
6710451735466315344,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-73-6710451735466315344,23-24m²,bostadsratt,2026-09-22T13:02:45.036298
7584804820548133052,https://www.hemnet.se/salda/lagenhet-1rum-folkets-park-malmo-kommun-solvesborgsgatan-3-d-7584804820548133052,23-24m²,bostadsratt,2026-09-22T13:02:45.036300
4778717679004536925,https://www.hemnet.se/salda/lagenhet-1rum-aspudden-ornsberg-stockholms-kommun-hagerstensvagen-191-4778717679004536925,23-24m²,bostadsratt,2026-09-22T13:02:45.036301
1096055800210686622,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-torsgatan-33,-5-tr-1096055800210686622",23-24m²,bostadsratt,2026-09-22T13:02:45.036302
5675407524206209472,https://www.hemnet.se/salda/lagenhet-1rum-saltsjobaden-rosunda-nacka-kommun-karl-gerhards-vag-23-5675407524206209472,23-24m²,bostadsratt,2026-09-22T13:02:45.036303
6572514933665154633,https://www.hemnet.se/salda/lagenhet-1rum-hoganas-uppsala-kommun-botvidsgatan-6a-6572514933665154633,23-24m²,bostadsratt,2026-09-22T13:02:45.036304
4105858335095642319,"https://www.hemnet.se/salda/lagenhet-1,5rum-centrum-uppsala-kommun-dragarbrunnsgatan-31-4105858335095642319",23-24m²,bostadsratt,2026-09-22T13:02:45.036305
1424955,"https://www.hemnet.se/salda/lagenhet-1rum-maria-gamla-stan-hogalid-stockholms-kommun-tavastgatan-5,-3-tr,-balkong-1424955",23-24m²,bostadsratt,2026-09-22T13:02:45.036306
7155189027730288652,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-15c-7155189027730288652,23-24m²,bostadsratt,2026-09-22T13:02:45.036307
2314729599389056606,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-vintervagen-17-2314729599389056606,23-24m²,bostadsratt,2026-09-22T13:02:45.036308
1471862,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hornsgatan-151,-2tr-1471862",23-24m²,bostadsratt,2026-09-22T13:02:45.036309
421806153280954309,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-pontonjargatan-33-421806153280954309,23-24m²,bostadsratt,2026-09-22T13:02:45.036309
56549049198004675,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33c-56549049198004675,23-24m²,bostadsratt,2026-09-22T13:02:45.036310
7360904934565045416,https://www.hemnet.se/salda/lagenhet-1rum-aspudden-stockholms-kommun-schlytersvagen-43-7360904934565045416,23-24m²,bostadsratt,2026-09-22T13:02:45.036311
6381360708249411985,https://www.hemnet.se/salda/lagenhet-1rum-enskededalen-stockholms-kommun-oxelvagen-4-6381360708249411985,23-24m²,bostadsratt,2026-09-22T13:02:45.036312
4441733281232965126,https://www.hemnet.se/salda/lagenhet-1rum-mollevangen-malmo-kommun-sodervarnsgatan-3b-4441733281232965126,23-24m²,bostadsratt,2026-09-22T13:02:45.036313
9053401487793814734,"https://www.hemnet.se/salda/lagenhet-1,5rum-katarina-sofia-sodermalm-stockholms-kommun-borgmastargatan-10b,-van-5-5-9053401487793814734",23-24m²,bostadsratt,2026-09-22T13:02:45.036314
1467189,https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-torsgatan-60-1467189,23-24m²,bostadsratt,2026-09-22T13:02:45.036314
2704924557174571696,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14c-2704924557174571696,23-24m²,bostadsratt,2026-09-22T13:02:45.036315
1463202,"https://www.hemnet.se/salda/lagenhet-1rum-centralt-sodertalje-kommun-vastra-malarehamnen-3b,-1463202",23-24m²,bostadsratt,2026-09-22T13:02:45.036316
